846745288735887360	The failing @NYTimes would do much better if they were honest! 
https://t.co/ATy8R3knS2	25073877

842164356297175040	In Nashville, Tennessee! Lets MAKE AMERICA GREAT AGAIN! https://t.co/m5UR4vv6UH	25073877

842154802058543105	Thank you Andrew Jackson! #POTUS7 #USA🇺🇸 https://t.co/GToWsWXiNv	25073877

842117164144431104	I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!	25073877

841985915778142209	CEO's most optimistic since 2009. It will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut!	25073877

841974528683192320	Looking forward to a big rally in Nashville, Tennessee, tonight. Big crowd of great people expected. Will be fun!	25073877

841970726341074945	Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State &amp; U.S. Already happening!	25073877

841967881516679168	Can you imagine what the outcry would be if @SnoopDogg, failing career and all, had aimed and fired the gun at President Obama? Jail time!	25073877

841966077005463553	Does anybody really believe that a reporter, who nobody ever heard of, "went to his mailbox" and found my tax returns? @NBCNews  FAKE NEWS!	25073877

841683431398469632	Great optimism in America – and the results will be even better! https://t.co/SYBl47CsZn	25073877

841665325682827265	JOBS, JOBS, JOBS! https://t.co/wAkQMKdPXA	25073877

841422186573369345	Meeting w/ Washington, D.C. @MayorBowser and Metro GM Paul Wiedefeld about incoming winter storm preparations here… https://t.co/mg0A4Hq3bD	25073877

841392683625172992	Proud to welcome our great Cabinet this afternoon for our first meeting. Unfortunately 4 seats were empty because S… https://t.co/bMYph832hF	25073877

841338126316511233	Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0ZBUv8	25073877

841270741060464648	It is amazing how rude much of the media is to my very hard working representatives. Be nice, you will do much better!	25073877

840572799202783233	We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!	25073877

840225958854561792	Weekly Address - 11:00 A.M. at the @WhiteHouse! #MAGA🇺🇸
➡️https://t.co/YSaPJnSX2i https://t.co/Gb8iTGzb6j	25073877

839976956703748096	Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations… https://t.co/oQIx7LybCV	25073877

839968149890076672	'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' ➡️https://t.co/S8nZgmeMMV https://t.co/xC0piRa6eP	25073877

839883804315684864	Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!	25073877

839625347524096000	Great news. We are only just beginning. Together, we are going to #MAGA! https://t.co/BSp685Q9Qf https://t.co/K7yeBZsf6r	25073877

839624377826230272	Met with @RepCummings today at the @WhiteHouse. Great discussion!	25073877

839448469374894080	LinkedIn Workforce Report: January and February were the strongest consecutive months for hiring since August and September 2015	25073877

839433951957696513	On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.	25073877

839433678275153921	I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.	25073877

839268048313929729	I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!	25073877

839116941956640768	Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!	25073877

839110000870109184	I am working on a new system where there will be competition in the Drug Industry. Pricing for the American people will come way down!	25073877

839108868584124417	Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends	25073877

839101660886614016	For eight years Russia "ran over" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends	25073877

839086723552411648	Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!	25073877

839084268991229952	122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield. Just another terrible decision!	25073877

838960097674002432	Thank you to @exxonmobil for your $20 billion investment that is creating more than 45,000 manufacturing &amp; construction jobs in the USA!	25073877

838959869772328960	Buy American &amp; hire American are the principles at the core of my agenda, which is: JOBS, JOBS, JOBS! Thank you @exxonmobil.	25073877

838899465390018560	There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS! https://t.co/BNSLvKiEVj	25073877

838862312685637640	45,000 construction &amp; manufacturing jobs in the U.S. Gulf Coast region. $20 billion investment. We are already winning again, America!	25073877

838861512999649286	'President Trump Congratulates Exxon Mobil for Job-Creating Investment Program'
https://t.co/adBzWhtq8S	25073877

838441522546769923	Thank you for the great rallies all across the country. Tremendous support. Make America Great Again!	25073877

838353481526312961	Who was it that secretly said to Russian President, "Tell Vladimir that after the election I'll have more flexibility?" @foxandfriends	25073877

838351476401520640	Is it true the DNC would not allow the FBI access to check server or other equipment after learning it was hacked? Can that be possible?	25073877

838016045222854656	Arnold Schwarzenegger isn't voluntarily leaving the Apprentice, he was fired by his bad (pathetic) ratings, not by me. Sad end to great show	25073877
